NAME	TITLE	SCORE	
EPG5	NA	0.0877422	
TIMD4	NA	0.087671176	
NDRG1	NA	0.08763904	
EMC1	NA	0.087606445	
MRPS36	NA	0.08758331	
DDO	NA	0.087572426	
RPRD1B	NA	0.08756443	
LARS1	NA	0.087523706	
UGCG	NA	0.08748988	
BOD1L1	NA	0.08747173	
CFAP36	NA	0.08745168	
BCL2L13	NA	0.08745161	
HSF2	NA	0.08743972	
PDSS2	NA	0.08738681	
UCP3	NA	0.08737552	
RIPK1	NA	0.08731768	
LEFTY1	NA	0.08724351	
SKA2	NA	0.08721831	
SMAP1	NA	0.087209165	
SYN3	NA	0.087191485	
SAV1	NA	0.08718825	
TLE4	NA	0.08715259	
SIGLEC11	NA	0.08713758	
AQP10	NA	0.087053776	
STX4	NA	0.087029204	
PARP11	NA	0.087013215	
NOC4L	NA	0.08700637	
VWF	NA	0.08695276	
IFT74	NA	0.08692676	
ORM1	NA	0.08692446	
DESI1	NA	0.08691722	
SLK	NA	0.08691366	
ACAD8	NA	0.08684019	
NAV1	NA	0.08677831	
HEBP2	NA	0.08671932	
PGLYRP1	NA	0.08670182	
IPO13	NA	0.08667087	
NRIP1	NA	0.08663985	
FAM210B	NA	0.08659688	
USP18	NA	0.08659183	
C3orf18	NA	0.086587995	
B3GAT2	NA	0.086582646	
ABCA5	NA	0.08655874	
CEP95	NA	0.08652787	
F11R	NA	0.08651387	
FBXO32	NA	0.08647874	
SNRPE	NA	0.0864661	
NGDN	NA	0.08644293	
RNPC3	NA	0.08641842	
ILKAP	NA	0.086390086	
KATNB1	NA	0.08635745	
DCAF13	NA	0.08635222	
UNKL	NA	0.0863417	
SMARCD3	NA	0.08634164	
DUT	NA	0.08633186	
KATNAL2	NA	0.08630968	
PEX6	NA	0.086277194	
COMMD8	NA	0.086276956	
PCYT1B	NA	0.086196266	
CFL2	NA	0.08618695	
CXorf38	NA	0.08612883	
ALDH5A1	NA	0.08610323	
SLC66A2	NA	0.0860727	
ABHD17B	NA	0.086060494	
TMEM80	NA	0.086044736	
ELF4	NA	0.086039186	
ABL1	NA	0.086020805	
ZNF726	NA	0.086004324	
JUND	NA	0.08596792	
PTPN9	NA	0.08596659	
TXNDC9	NA	0.08592599	
NR1H3	NA	0.08590758	
NEDD1	NA	0.08589664	
SURF2	NA	0.08586433	
ZBTB4	NA	0.08586178	
MCOLN1	NA	0.08583032	
GTF2I	NA	0.085827895	
REV1	NA	0.085810505	
SLC39A4	NA	0.08576846	
PRPH2	NA	0.08576602	
SETMAR	NA	0.08570613	
PSKH1	NA	0.08566751	
ADPRS	NA	0.085657716	
OSGIN2	NA	0.085649	
CLEC18B	NA	0.08563275	
PAGE2B	NA	0.08554888	
TKTL1	NA	0.08553004	
DHCR7	NA	0.08551735	
ACOT2	NA	0.085504994	
POPDC2	NA	0.0854826	
ZNF227	NA	0.08545637	
OSBPL2	NA	0.08543904	
ADPRM	NA	0.08543314	
RHD	NA	0.085425906	
PRDM4	NA	0.085388415	
NME6	NA	0.08530349	
TMEM42	NA	0.08526943	
NARF	NA	0.08525569	
RBAK	NA	0.08525453	
DDX27	NA	0.085239194	
COG1	NA	0.085223466	
SEC23B	NA	0.08520686	
UBE2Q1	NA	0.08516525	
DDRGK1	NA	0.0851408	
LRPPRC	NA	0.085138895	
CLIC5	NA	0.08513435	
HADH	NA	0.08513015	
SMIM12	NA	0.08510172	
FAM126A	NA	0.085094616	
RSPH9	NA	0.084995374	
FADS1	NA	0.08499373	
SPAG9	NA	0.08493147	
BLOC1S3	NA	0.08487797	
LTV1	NA	0.08486445	
ZC3H12A	NA	0.08485158	
GATA1	NA	0.08481577	
PPDPF	NA	0.08480874	
SPOP	NA	0.08478964	
RTEL1	NA	0.08475232	
CREB3	NA	0.0847162	
IL23A	NA	0.08467653	
CMTM1	NA	0.08461582	
BLZF1	NA	0.08459883	
ARL10	NA	0.08455778	
CDC5L	NA	0.08450688	
SLC39A10	NA	0.084494226	
ZNF548	NA	0.084470764	
ANKRD28	NA	0.084445536	
USP40	NA	0.08443874	
GSE1	NA	0.0843434	
NEPRO	NA	0.08433754	
COA4	NA	0.0843306	
ASF1A	NA	0.084285714	
PECR	NA	0.08420415	
ARHGAP5	NA	0.08420396	
FCRLB	NA	0.08419676	
GPATCH4	NA	0.08417332	
NOP9	NA	0.08417047	
RABGGTA	NA	0.084135756	
THAP6	NA	0.08413327	
NUDT16	NA	0.08412671	
CEACAM3	NA	0.084109254	
HIP1	NA	0.08410881	
SUDS3	NA	0.08409698	
TRMT61B	NA	0.08402001	
ARMC6	NA	0.08393568	
LMF2	NA	0.08391543	
DHDDS	NA	0.08388738	
SIGLEC6	NA	0.08385885	
SPECC1L	NA	0.08383217	
ZNF595	NA	0.08381593	
HNRNPL	NA	0.083745964	
SBK1	NA	0.08373358	
PHF5A	NA	0.08372487	
WWC3	NA	0.08370806	
SLC48A1	NA	0.083690636	
SLC9A3R2	NA	0.08368861	
DEPDC5	NA	0.08364702	
LCN1	NA	0.08363654	
MFSD12	NA	0.08361723	
MTMR12	NA	0.08361158	
COPS7B	NA	0.08359628	
KPNA2	NA	0.08358621	
PPP1R16A	NA	0.08358203	
LRRC14	NA	0.08355879	
BCAT2	NA	0.08352769	
FBXL4	NA	0.083501436	
HERC4	NA	0.08346341	
FXYD2	NA	0.083446324	
DLAT	NA	0.08341906	
FAM117A	NA	0.08338223	
ALG11	NA	0.08337296	
USP39	NA	0.083347805	
LIMD1	NA	0.08333294	
COASY	NA	0.083329216	
MAFG	NA	0.08326722	
PAQR8	NA	0.08326157	
SLC25A29	NA	0.08326031	
TRAF2	NA	0.08323295	
MIEN1	NA	0.08322385	
GLRX5	NA	0.0832144	
RUNDC1	NA	0.08318148	
ZKSCAN1	NA	0.083170794	
CRYZL1	NA	0.08310155	
ZNF675	NA	0.083073296	
HMBS	NA	0.08300983	
PRDM8	NA	0.08292641	
EOLA1	NA	0.08290287	
DPH3	NA	0.08288839	
BRWD3	NA	0.08288543	
TMEM62	NA	0.08281441	
RPL22L1	NA	0.082795866	
FBLN2	NA	0.08277774	
SPIN3	NA	0.08277463	
CHCHD4	NA	0.08277443	
ENTR1	NA	0.08274266	
AMMECR1	NA	0.0827412	
C1QTNF6	NA	0.08273127	
TMEM267	NA	0.082700744	
ACBD3	NA	0.0826809	
ACOT8	NA	0.082644485	
ANAPC16	NA	0.08258785	
ZHX1	NA	0.082550555	
LIMA1	NA	0.08249869	
GTF2E2	NA	0.08249486	
BTD	NA	0.08247868	
NFE2L3	NA	0.08247338	
DNMT3A	NA	0.08239061	
TRMO	NA	0.08238504	
CERS5	NA	0.082384974	
AIFM2	NA	0.082362734	
POLI	NA	0.08231998	
NUTF2	NA	0.0823143	
HIBCH	NA	0.08230479	
COPS7A	NA	0.08217936	
FEZ2	NA	0.08217742	
SNRPG	NA	0.08207318	
POGLUT3	NA	0.08205973	
VPREB3	NA	0.08205158	
BCAS4	NA	0.082023546	
SLC13A4	NA	0.081995934	
CAMK1D	NA	0.08197602	
SLC17A9	NA	0.081959106	
CCNG2	NA	0.081937656	
SMYD2	NA	0.08193045	
BATF3	NA	0.08192539	
MRPS35	NA	0.08187764	
DLEC1	NA	0.081873976	
BORCS5	NA	0.08185968	
DPAGT1	NA	0.081826515	
CDC42EP2	NA	0.08182133	
VPS54	NA	0.08182093	
KIF21A	NA	0.08180181	
NLRX1	NA	0.08179101	
CCDC43	NA	0.081785955	
CCZ1B	NA	0.08175235	
NMD3	NA	0.08168078	
ZNF322	NA	0.081614934	
ARID3B	NA	0.08159489	
MITD1	NA	0.081563845	
PLCL1	NA	0.08152343	
UBE2E2	NA	0.08152156	
MFAP3	NA	0.08150084	
NUP133	NA	0.08145135	
AP2A2	NA	0.08144404	
PLA2G15	NA	0.081377134	
MTMR9	NA	0.08137098	
ZC3H12B	NA	0.081360035	
PNMA3	NA	0.0812887	
INIP	NA	0.08128638	
FBXW2	NA	0.08126496	
SAP130	NA	0.08118836	
NOL9	NA	0.081142895	
SH3PXD2A	NA	0.08101768	
SEMA4C	NA	0.081005394	
HOXB3	NA	0.08099677	
SLC9A9	NA	0.080983356	
CD160	NA	0.080981866	
WDR77	NA	0.08094315	
COQ4	NA	0.080896206	
ANKRD39	NA	0.080836296	
LEMD3	NA	0.08083627	
HAVCR1	NA	0.080829225	
POLDIP2	NA	0.08075501	
CYSTM1	NA	0.08075488	
ZNF146	NA	0.08074568	
CUTC	NA	0.08066376	
CBFA2T2	NA	0.08065224	
INTS12	NA	0.08063905	
MED30	NA	0.08050162	
TCEAL4	NA	0.08047785	
GFER	NA	0.0804696	
KALRN	NA	0.08039782	
RALBP1	NA	0.08031327	
SAMD8	NA	0.08017362	
FAM172A	NA	0.08015732	
CTR9	NA	0.08013382	
GMCL1	NA	0.08006013	
TMX2	NA	0.08004984	
MSMO1	NA	0.080007836	
YIPF6	NA	0.07999337	
CCDC28B	NA	0.07999244	
SCLY	NA	0.07998412	
TMEM208	NA	0.079942845	
DPY19L1	NA	0.079938315	
OTUD5	NA	0.07992523	
LRIG1	NA	0.079918444	
PIGX	NA	0.07986	
ZWILCH	NA	0.07985535	
RP2	NA	0.0798237	
ZNF169	NA	0.079814315	
FXN	NA	0.079805076	
PDCL3	NA	0.07979573	
PFDN2	NA	0.079756804	
PPP1R9B	NA	0.07973895	
CDK6	NA	0.079724014	
DST	NA	0.07968436	
KDM5B	NA	0.07967675	
UROS	NA	0.0796272	
AKAP11	NA	0.07956987	
SLC11A2	NA	0.0795468	
TNIP2	NA	0.07953967	
FMR1	NA	0.079529025	
CSPP1	NA	0.079459764	
PDE6B	NA	0.07944625	
ARHGAP19	NA	0.07944548	
RNASE1	NA	0.079445004	
TMUB2	NA	0.079424486	
ZNF646	NA	0.07941768	
RAB28	NA	0.07938766	
DDX50	NA	0.07933559	
ABHD3	NA	0.07931428	
SLTM	NA	0.079304114	
SMYD5	NA	0.07923353	
LRRC8A	NA	0.07918832	
TWF1	NA	0.07914903	
C5orf24	NA	0.079148114	
ZNF709	NA	0.079144664	
DNAJC2	NA	0.07913858	
IL1A	NA	0.07913469	
CEP295NL	NA	0.079124264	
UBE3C	NA	0.079119734	
TAF8	NA	0.07910859	
CARD14	NA	0.07910701	
RRP7A	NA	0.07904531	
IFT140	NA	0.079031244	
SNRPB2	NA	0.07902525	
ACTR6	NA	0.079012305	
JOSD1	NA	0.07900608	
YKT6	NA	0.07899134	
BBS1	NA	0.07897468	
MECP2	NA	0.07894617	
KDM1B	NA	0.0788706	
COMMD10	NA	0.07885417	
NDUFA11	NA	0.07881716	
BANP	NA	0.078791074	
RIOK1	NA	0.07878388	
IFT20	NA	0.07875409	
TST	NA	0.07873165	
SYTL4	NA	0.078696065	
THAP7	NA	0.07869037	
RRP1B	NA	0.07864199	
PCID2	NA	0.078624256	
CUL5	NA	0.07861171	
RRP12	NA	0.07860976	
WNT4	NA	0.07859381	
B3GNT8	NA	0.07858382	
ZNF768	NA	0.07850625	
HENMT1	NA	0.078442015	
INSL3	NA	0.07842423	
ZNF585A	NA	0.078400746	
ZSCAN16	NA	0.07836031	
ZNF43	NA	0.07835848	
SQLE	NA	0.078281984	
ABHD13	NA	0.07826185	
ZNF18	NA	0.078239664	
GOPC	NA	0.078234166	
SERGEF	NA	0.07821121	
WDR45B	NA	0.07817601	
SUCLA2	NA	0.078148715	
KNTC1	NA	0.078121245	
RPH3A	NA	0.07806883	
FAM174A	NA	0.07791836	
CXXC1	NA	0.07789484	
REXO2	NA	0.077876695	
RRP8	NA	0.07786142	
CILK1	NA	0.077835456	
EXOC5	NA	0.07782153	
CEP135	NA	0.07780442	
HELB	NA	0.077777326	
PPP1R17	NA	0.07776181	
XPR1	NA	0.07774081	
IFT57	NA	0.07773254	
EXOC6	NA	0.07771372	
ATF6	NA	0.07767642	
JAM3	NA	0.07764547	
SIKE1	NA	0.077616654	
UQCRB	NA	0.07760545	
TMEM14C	NA	0.077582784	
CLCN7	NA	0.07754837	
EFNA4	NA	0.077546276	
P2RY2	NA	0.07754037	
TNPO3	NA	0.07746114	
NUP37	NA	0.077414446	
TAF10	NA	0.07740887	
MCF2L	NA	0.07739457	
C14orf119	NA	0.077383935	
ZNF564	NA	0.07738241	
SLC18B1	NA	0.07735123	
LSM1	NA	0.07732161	
OMA1	NA	0.07728965	
MAP2K2	NA	0.07726211	
BUD23	NA	0.0772001	
WDSUB1	NA	0.07711561	
PADI2	NA	0.07706702	
CDKN2AIPNL	NA	0.0770357	
SNURF	NA	0.07702494	
ZNF268	NA	0.076972865	
EDC3	NA	0.07695497	
FAM234B	NA	0.07694863	
THOC5	NA	0.076925084	
STX7	NA	0.07690153	
NAT1	NA	0.07689233	
UNC45A	NA	0.07688648	
NUDT1	NA	0.07687204	
NEDD4	NA	0.0768685	
DCUN1D4	NA	0.07682374	
SLC25A17	NA	0.07680733	
OTULIN	NA	0.07678917	
TSFM	NA	0.07678256	
DCAF1	NA	0.07676595	
ZNF568	NA	0.07671534	
NABP2	NA	0.076714076	
TRIM61	NA	0.07669276	
SLC10A7	NA	0.076664366	
OSCAR	NA	0.07663654	
EXOSC9	NA	0.076626934	
CCDC117	NA	0.076604895	
ENTPD6	NA	0.076600954	
C5	NA	0.07659006	
CD2AP	NA	0.07656726	
FAM222B	NA	0.07655435	
SPNS3	NA	0.0765413	
UAP1	NA	0.076536775	
FAM199X	NA	0.07646964	
TBCK	NA	0.07646914	
POC5	NA	0.07645835	
LYG1	NA	0.076402165	
CPEB4	NA	0.07639915	
ZMYM6	NA	0.07639069	
ABHD15	NA	0.07635708	
OSBPL10	NA	0.07634022	
BLOC1S2	NA	0.07631072	
KIF22	NA	0.076301955	
UBE2G1	NA	0.076290496	
EGR2	NA	0.0762901	
DCTN6	NA	0.076271504	
YWHAG	NA	0.0762513	
THEM4	NA	0.07624955	
TSC22D2	NA	0.07623051	
OGFOD1	NA	0.07612548	
SLC35B2	NA	0.07609548	
PLGRKT	NA	0.07605316	
ZNF510	NA	0.07598679	
ALPK1	NA	0.07597128	
DGKQ	NA	0.07597002	
LIMS2	NA	0.07596343	
SIAH1	NA	0.07594068	
PRDX4	NA	0.07593003	
NT5C3B	NA	0.07592669	
LSM7	NA	0.075869836	
GABPA	NA	0.07585796	
RETSAT	NA	0.07582819	
KLC2	NA	0.075811565	
MTAP	NA	0.07579898	
CPSF7	NA	0.075791314	
SIGLEC12	NA	0.07572585	
LMTK2	NA	0.07571146	
FARS2	NA	0.07564567	
TARS3	NA	0.07556037	
ACBD5	NA	0.075547256	
MAP7D1	NA	0.07551249	
DHX37	NA	0.07550625	
AGGF1	NA	0.0755033	
PITPNC1	NA	0.075493984	
DGKG	NA	0.07545036	
LGALS4	NA	0.07543774	
CHCHD5	NA	0.0754339	
FBXO41	NA	0.07540296	
CRIPT	NA	0.07539496	
TXNDC11	NA	0.07537526	
IMPA2	NA	0.07535656	
C16orf70	NA	0.07532299	
ZSCAN32	NA	0.07531211	
DGAT2	NA	0.07529609	
DCAF5	NA	0.07528844	
B4GALT5	NA	0.07517365	
CCDC126	NA	0.075155854	
ATG4A	NA	0.07512119	
CACUL1	NA	0.07503627	
LMO4	NA	0.07499302	
C7orf50	NA	0.07498297	
SLC3A1	NA	0.07497724	
NF2	NA	0.07496115	
CDPF1	NA	0.07492706	
GNRH1	NA	0.0749048	
CLCN4	NA	0.07488748	
OVGP1	NA	0.07486152	
ZNF597	NA	0.07484081	
DSC1	NA	0.074822865	
HSF5	NA	0.07482153	
PPIL1	NA	0.07478942	
YPEL2	NA	0.07476916	
RANGAP1	NA	0.07471752	
TSPAN4	NA	0.074706025	
BET1	NA	0.0746951	
ZNF281	NA	0.07465963	
TAF1	NA	0.07465801	
RABL6	NA	0.074577294	
RBX1	NA	0.074540555	
HINT3	NA	0.07449695	
CAVIN3	NA	0.07445936	
NMB	NA	0.07445315	
PI16	NA	0.07443693	
GID8	NA	0.07442614	
SF3B6	NA	0.074415386	
PMS1	NA	0.07438353	
TFE3	NA	0.07438245	
HIVEP3	NA	0.07436036	
TBL1XR1	NA	0.074326895	
SLC4A10	NA	0.0743188	
FABP5	NA	0.074303634	
EXOSC3	NA	0.07430277	
BEX4	NA	0.0742811	
PDE1B	NA	0.0742592	
FAM8A1	NA	0.07418704	
MTF2	NA	0.073932536	
KANSL3	NA	0.073856756	
GMPPB	NA	0.0738557	
SLC45A4	NA	0.07385364	
CYCS	NA	0.07381454	
ARHGEF12	NA	0.07377458	
LMAN1	NA	0.07376848	
CHEK2	NA	0.07373059	
STK38L	NA	0.073726915	
RAD23B	NA	0.07370476	
LSS	NA	0.073691934	
ZNF197	NA	0.07368828	
ARHGAP21	NA	0.07366694	
KHDC4	NA	0.0736498	
PATL1	NA	0.07361878	
OLFM2	NA	0.07361705	
ANAPC2	NA	0.07361645	
NUDCD3	NA	0.07360372	
ZNF138	NA	0.07357978	
EXOC1	NA	0.07355382	
NEU3	NA	0.07355031	
ADAM9	NA	0.073531866	
OLFM4	NA	0.07353117	
THOC6	NA	0.073448054	
SLC25A51	NA	0.0734228	
KIAA2013	NA	0.07340411	
NBDY	NA	0.0733945	
MRPL13	NA	0.07338079	
DCAF16	NA	0.0733558	
PNPLA8	NA	0.073344864	
ULK3	NA	0.073336765	
PSENEN	NA	0.07331657	
PDZD11	NA	0.073272735	
AKAP8L	NA	0.07326811	
USB1	NA	0.07325567	
ZSCAN30	NA	0.073212266	
SH2B2	NA	0.073162824	
CCDC137	NA	0.07311997	
MMP19	NA	0.073065944	
PDHA1	NA	0.07299525	
CARD17	NA	0.07298999	
CFAP44	NA	0.07297815	
VEPH1	NA	0.07296403	
UBL4A	NA	0.072959736	
CHMP1A	NA	0.07292364	
TNFAIP6	NA	0.07291713	
RBBP9	NA	0.072914824	
CCR8	NA	0.07291075	
SERPIND1	NA	0.07290889	
TMEM126B	NA	0.072847895	
PLCB1	NA	0.07281231	
OSBP	NA	0.07279438	
SIGLEC15	NA	0.072740406	
ITLN1	NA	0.07273951	
IGFBP4	NA	0.072684444	
NRAS	NA	0.07267146	
VRK3	NA	0.072648995	
DDX59	NA	0.07264112	
MCM5	NA	0.072640255	
OSBPL11	NA	0.07261771	
MYO9A	NA	0.07257463	
UHRF2	NA	0.07256459	
DLGAP4	NA	0.072496176	
SS18L1	NA	0.07248503	
MCCC1	NA	0.07247695	
GSTM4	NA	0.072415896	
CDK2	NA	0.07237543	
SPRING1	NA	0.07231509	
ZNF136	NA	0.07222819	
PPP1R21	NA	0.072184585	
PON2	NA	0.07215559	
WRNIP1	NA	0.07214544	
FN3KRP	NA	0.07212459	
C2CD2L	NA	0.07208494	
LCAT	NA	0.07205805	
GFOD1	NA	0.07205656	
ARHGEF40	NA	0.071998656	
ARL15	NA	0.071975164	
NIFK	NA	0.071973704	
PLA2G4A	NA	0.07190951	
EMC3	NA	0.07178871	
TBRG1	NA	0.071779445	
DHX8	NA	0.07177895	
SARNP	NA	0.07177842	
ISY1	NA	0.07174028	
EMC6	NA	0.07172933	
SFSWAP	NA	0.07157815	
PPP3CB	NA	0.07156265	
PTOV1	NA	0.07150236	
TNFRSF6B	NA	0.07149491	
PPARD	NA	0.071470074	
PUDP	NA	0.07145933	
PMFBP1	NA	0.071444266	
UVSSA	NA	0.07140352	
BRPF1	NA	0.07140253	
TBC1D13	NA	0.07138921	
RSPRY1	NA	0.07135576	
SLC16A6	NA	0.071258344	
DNAJC4	NA	0.07123177	
UQCR11	NA	0.07122039	
ATG7	NA	0.07114202	
POMC	NA	0.071138576	
TUBD1	NA	0.07110938	
ZMYM1	NA	0.07110406	
CCDC152	NA	0.071095735	
AKAP10	NA	0.07109548	
TMEM150B	NA	0.071050994	
URM1	NA	0.07103315	
TRIM64B	NA	0.07099202	
ZADH2	NA	0.07090809	
COP1	NA	0.070866145	
AKAP1	NA	0.07077856	
PLPPR2	NA	0.07074383	
TREML4	NA	0.070735715	
MIIP	NA	0.07073291	
SYT11	NA	0.07063305	
IKZF5	NA	0.07062597	
EXOC2	NA	0.07056148	
AK5	NA	0.0705331	
GTF2H3	NA	0.07049399	
SEPHS1	NA	0.07046208	
ZNF438	NA	0.07042481	
SMIM18	NA	0.07042081	
USP20	NA	0.0704024	
DYRK2	NA	0.070398115	
JMJD6	NA	0.07039245	
PNO1	NA	0.070358455	
SGTB	NA	0.07035424	
D2HGDH	NA	0.0703442	
CEP85	NA	0.07033864	
USP25	NA	0.07024782	
POLR2H	NA	0.070231885	
WDR49	NA	0.07018814	
HAUS3	NA	0.07014097	
LUZP1	NA	0.070069715	
PTGES2	NA	0.07006829	
ZNF44	NA	0.0700402	
KLF9	NA	0.06998926	
CHD7	NA	0.06995639	
SKIL	NA	0.06994041	
SCRN3	NA	0.06993856	
MRPL20	NA	0.06991073	
FAM126B	NA	0.069904886	
RPTOR	NA	0.06988643	
COQ9	NA	0.069879256	
FAHD2B	NA	0.06986296	
TRNT1	NA	0.06984687	
RANBP10	NA	0.06983347	
TAF1C	NA	0.069796264	
RNF25	NA	0.06979612	
ZC3H18	NA	0.06978787	
METTL18	NA	0.06976576	
EPN1	NA	0.069714725	
SNX22	NA	0.069711864	
TPRKB	NA	0.06970509	
SENP1	NA	0.06966155	
PDZD8	NA	0.069646135	
FECH	NA	0.06961897	
STARD8	NA	0.06961013	
CWF19L2	NA	0.06959304	
SETDB1	NA	0.06957315	
RHOBTB2	NA	0.069534115	
AP2A1	NA	0.06951741	
ATP6V1E2	NA	0.069460504	
MTHFR	NA	0.069442905	
GIT1	NA	0.06939522	
ARMC7	NA	0.06938309	
KANSL1L	NA	0.06937994	
STX17	NA	0.06933588	
NDUFS8	NA	0.06928519	
GNL2	NA	0.06924179	
CHST7	NA	0.06922897	
DIS3	NA	0.06915441	
HPF1	NA	0.06912385	
AP5M1	NA	0.069115326	
DYNC1H1	NA	0.0690885	
ZCCHC17	NA	0.06908312	
ARL11	NA	0.06903304	
MRPL3	NA	0.06901797	
RNASEH2C	NA	0.06900541	
ADAMTS13	NA	0.06899881	
TK2	NA	0.06898375	
CLK4	NA	0.06897154	
LRCH4	NA	0.06896861	
FAM177A1	NA	0.068965696	
ANKDD1A	NA	0.06894453	
PAQR6	NA	0.0688933	
ANGPT1	NA	0.06882401	
NUTM2B	NA	0.06874721	
ORAI1	NA	0.06870583	
ECHDC2	NA	0.06867178	
CCNT1	NA	0.068631664	
CCDC107	NA	0.06860912	
MED29	NA	0.06860009	
RAB20	NA	0.06859996	
KDM7A	NA	0.06859694	
ANKRD13C	NA	0.06858444	
FAM200A	NA	0.068561435	
CTBS	NA	0.068554185	
DSTYK	NA	0.06855051	
SAFB2	NA	0.06851324	
SNX4	NA	0.068481974	
ST14	NA	0.068435766	
ZBTB24	NA	0.06841397	
CBX5	NA	0.06837216	
TMEM150A	NA	0.06834392	
OCIAD2	NA	0.068268836	
BAZ2B	NA	0.068259686	
FAM118A	NA	0.068236314	
MIGA2	NA	0.06822252	
ARID4A	NA	0.06818905	
YEATS4	NA	0.06818739	
TRIM56	NA	0.06817967	
ARL5A	NA	0.06816073	
TRPC5	NA	0.06808248	
DDHD1	NA	0.06802886	
MAPKAP1	NA	0.06801226	
EIF2AK3	NA	0.06794828	
SLC25A1	NA	0.06789691	
RPGRIP1	NA	0.06788955	
HSPA13	NA	0.067883514	
MED27	NA	0.06788301	
SMC6	NA	0.06784899	
TMEM250	NA	0.0678127	
TIMM13	NA	0.06777425	
KIAA1328	NA	0.0677215	
BCL11A	NA	0.06770999	
ZER1	NA	0.067698784	
DOCK9	NA	0.06768127	
UBN2	NA	0.067677565	
RFC5	NA	0.06765448	
PHC1	NA	0.0676161	
DMWD	NA	0.067615286	
C2CD3	NA	0.06756009	
SRM	NA	0.067539535	
NECAP1	NA	0.06750187	
ABCD2	NA	0.067480125	
PKIA	NA	0.06747098	
WDFY2	NA	0.067451626	
PPID	NA	0.067440346	
NACC2	NA	0.06740712	
ABITRAM	NA	0.06738631	
TBC1D4	NA	0.06737322	
USP14	NA	0.067361526	
C16orf74	NA	0.06730488	
MRPL21	NA	0.0672279	
ENKUR	NA	0.067195706	
MAMDC4	NA	0.06718078	
ABHD4	NA	0.067178674	
KAT8	NA	0.06717216	
ANKRD12	NA	0.067147486	
KDM4B	NA	0.06713781	
GNL3	NA	0.06713399	
WDR44	NA	0.06711989	
HSPA4	NA	0.06706931	
TVP23A	NA	0.06699746	
COQ8A	NA	0.066925384	
APLF	NA	0.06687021	
LYRM1	NA	0.06686932	
SAYSD1	NA	0.06685169	
ASB16	NA	0.066844605	
CCDC6	NA	0.06682991	
GPD2	NA	0.066814	
GLRX3	NA	0.066755354	
KDM3A	NA	0.06675451	
DNTTIP1	NA	0.066751696	
ADIPOR2	NA	0.066745885	
GCN1	NA	0.066733755	
KIFAP3	NA	0.066729486	
FAM120AOS	NA	0.06670877	
MXRA7	NA	0.066655226	
HIPK2	NA	0.06665173	
ZNHIT6	NA	0.0666444	
SMIM19	NA	0.06663074	
MRPL44	NA	0.06662793	
MLLT10	NA	0.06660165	
SGK3	NA	0.06657243	
UTP4	NA	0.06650594	
TEX261	NA	0.06647738	
MAP3K4	NA	0.06646639	
TOMM22	NA	0.06642818	
AASDHPPT	NA	0.06631835	
GRPEL1	NA	0.06630995	
PANK3	NA	0.066275485	
MAN1A1	NA	0.06626068	
EOGT	NA	0.06620395	
MTHFS	NA	0.066202685	
RPL14	NA	0.06619728	
NUP205	NA	0.06615071	
ZNF121	NA	0.066111326	
KPNA1	NA	0.06607169	
GMEB1	NA	0.06606657	
FIP1L1	NA	0.06606137	
DHRS1	NA	0.06605967	
IL24	NA	0.066036366	
PDK4	NA	0.06603105	
AMIGO2	NA	0.06596103	
RPS6KC1	NA	0.06591196	
FBXL17	NA	0.06589486	
DCLRE1C	NA	0.065877765	
RANBP9	NA	0.0658565	
AQR	NA	0.06585365	
DCP1B	NA	0.06581675	
DNMBP	NA	0.06581103	
PTK2	NA	0.06579055	
MAP2K4	NA	0.06577357	
CDC73	NA	0.06574231	
EPHA4	NA	0.06573988	
HRH4	NA	0.065718375	
ZNF687	NA	0.0657125	
IL7	NA	0.06568823	
MCM3	NA	0.06568465	
EDAR	NA	0.06567897	
STX12	NA	0.0656596	
TAX1BP3	NA	0.065642536	
MRPL18	NA	0.06561493	
EIF3B	NA	0.06558109	
BMT2	NA	0.06553047	
TMEM128	NA	0.0654772	
MZF1	NA	0.06547679	
MPDU1	NA	0.065376006	
DLEU7	NA	0.06536801	
MYOF	NA	0.06536016	
KCTD6	NA	0.065355435	
USP42	NA	0.06535286	
PLAC9	NA	0.06532265	
NAA16	NA	0.06531543	
FRMD4A	NA	0.065272674	
IGFBP3	NA	0.065253526	
RPIA	NA	0.06524804	
NSL1	NA	0.06519328	
FAM13A	NA	0.06514067	
ZCCHC9	NA	0.0650924	
PRPF39	NA	0.06508318	
FBXL6	NA	0.065016925	
SRPK1	NA	0.06494396	
FAM133B	NA	0.064938754	
VASH1	NA	0.0648662	
NUP214	NA	0.06486178	
DELE1	NA	0.06483421	
LBX2	NA	0.064822465	
ING4	NA	0.064759634	
MICOS13	NA	0.064733036	
PIAS3	NA	0.06472615	
GLCE	NA	0.064725295	
ESAM	NA	0.06469018	
WASHC1	NA	0.06463464	
APPL1	NA	0.06460479	
DMPK	NA	0.06456911	
ANAPC7	NA	0.064476274	
TBC1D2B	NA	0.06435059	
ADAL	NA	0.06432948	
C5orf22	NA	0.064255364	
SMIM29	NA	0.06422899	
FBXO22	NA	0.06421754	
BCCIP	NA	0.06417067	
DPP9	NA	0.06415429	
PKHD1L1	NA	0.064154096	
GPR162	NA	0.06414482	
UIMC1	NA	0.064130664	
RAB4A	NA	0.06403048	
MEPCE	NA	0.063924216	
WWOX	NA	0.06391639	
